GeneIndex;Weight
707; 0,4588303
708; -0,7038952
709; 0,5353856
710; 0,06153295
711; -0,05014341
712; 0,4629914
713; -0,2075004
714; -0,9243877
715; -0,5141869
716; 0,7102376
717; -0,6407845
718; -0,8212227
719; -0,2247614
720; -0,7305771
721; 0,8077193
722; -0,6046656
723; -0,9152468
724; -0,8767346
725; -0,2106095
726; -0,0169536
727; -0,8757815
728; 1
729; 0,3428139
730; -0,7013102
731; -0,5558007
732; 0,6679824
733; -0,6935381
734; 0,4698235
735; -0,7868142
736; 0,6014162
737; -0,05067124
738; 0,5249214
739; 0,7966989
740; 0,8491198
741; 0,008197471
742; 0,5249019
743; 0,1741248
744; 0,1160482
745; -0,00120873
746; -0,9505857
747; -0,1724382
748; -0,7831786
749; -0,3233905
750; -1
751; -0,2203199
752; 0,3608815
753; -0,8089786
754; 0,07028454
755; 0,8167455
756; 0,48662
757; -0,4416338
758; -0,7725164
759; 0,05942561
760; 0,7676415
761; -0,04602097
762; 0,9236665
763; -0,2828136
764; 0,9936947
765; 0,3624887
766; -0,1520271
767; -0,4515893
768; -0,1474398
769; 0,8136002
770; -0,5058311
771; -0,7142427
772; -0,2475426
773; -0,689499
774; 0,3033131
775; 0,4163844
776; 0,7256442
777; 0,2796966
778; 0,07729866
779; -0,2352098
780; -0,3726703
781; 0,6092701
782; 0,1005967
783; 0,4081043
784; -0,02545865
785; -0,5695353
786; 0,7347494
787; -0,6285754
788; 0,804436
789; -0,9739102
790; -0,842588
791; 0,6620196
792; 0,9564613
793; 0,4502027
794; 0,5798558
795; 0,1241244
796; 0,3747948
797; 0,795009
798; 0,06013991
799; 0,4975261
800; 0,4703581
801; 0,4489933
802; -0,8397133
803; 0,3555265
804; 0,2006906
805; 0,5863946
806; 0,04722659
807; -0,06581764
808; 0,03007123
809; -0,09025731
810; 0,52404
811; 0,7876938
812; 0,3521419
813; -0,4700987
814; -0,8495048
815; 0,7997802
816; 0,02087244
817; 0,9204275
818; -0,616114
819; 0,4209392
820; -0,8567037
821; 0,7514755
822; -0,4984814
823; 0,5467027
824; 0,9821752
825; -0,282998
826; -0,3486738
827; 0,003148951
828; -0,3704197
829; -0,5690045
830; -0,0849841
831; -0,144938
832; 0,1888824
833; 0,02355872
834; 0,2021312
835; -0,6644632
836; 0,8320709
837; 0,6025609
838; -1
839; 0,5295669
840; -0,6350709
841; 0,3911388
842; -0,2969802
843; 0,2704319
844; 0,4864431
845; 0,2141792
846; -0,1302035
847; 0,114252
848; -0,853363
849; -0,2991813
850; -1
851; 0,9527317
852; 0,4781546
853; 0,5278881
854; -0,2293111
855; 0,2008955
856; 0,6383584
857; 0,6956618
858; -1
859; -0,7135562
860; 1
861; -0,3710478
862; 0,4651667
863; -0,3492078
864; -0,2520095
865; -0,5832995
866; -0,3790053
867; -0,2716402
868; -0,3346533
869; 0,6957541
870; -0,7833871
871; -0,05349011
872; 0,6028987
873; -0,171285
874; 0,2255118
875; -0,7244536
876; -0,4529049
877; -0,2387223
878; -0,9408773
879; -0,7067617
880; 0,5107169
881; -0,8090284
882; -0,2647878
883; -0,02876806
884; 0,4111612
885; 0,7516138
886; 0,5545716
887; -0,7321042
888; 0,05114235
889; 0,8634677
890; 0,954595
891; 0,8477371
892; -0,1913897
893; 1
894; -0,1983908
895; 0,2314435
896; 0,7087505
897; -0,5907509
898; 0,2170292
899; 0,8211501
900; -0,6368901
901; 0,848317
902; 0,4519612
903; -0,5563838
904; -1
905; -0,8646918
906; 0,4946807
907; 0,8379742
908; 0,04589494
909; -0,5348791
910; -0,3785304
911; -0,53461
912; -1
913; 1
914; 0,1064605
915; 0,8407886
916; 0,8694361
917; -0,1289805
918; -0,7560581
919; 0,2444907
920; 0,2637473
921; -0,405974
922; 0,5834343
923; 0,4354407
924; -0,05455957
925; 0,9175326
926; 0,6125464
927; -0,2659397
928; -0,05887084
929; 0,8523875
930; 0,2051406
931; 0,522917
932; 0,8750988
933; -0,9675797
934; 0,6610869
935; 0,3029397
936; 0,4220794
937; -0,8715448
938; 0,01819964
939; -0,5002542
940; 0,4005055
941; 0,3665716
942; -0,570778
943; -0,1624789
944; 0,1395978
945; -0,1594631
946; 0,9023805
947; -0,2939547
948; 0,8314502
949; -0,7343034
950; -0,2940755
951; 0,07363491
952; 0,5542252
953; 0,4432245
954; 0,456235
955; 0,5325143
956; -0,5052583
957; -0,8581696
958; -0,2308229
959; -0,3722633
960; 0,2607513
961; 0,1311501
962; 0,8282488
963; -0,7703592
964; -0,1132696
965; -0,8586134
966; 0,02605114
967; 0,9489067
968; -0,4864107
969; 0,0702657
970; 0,878765
971; -1
972; -1
973; 0,6969409
974; -0,5585831
975; 0,3730889
976; -0,2303229
977; 0,06421757
978; 0,7586426
979; 0,4719138
980; 0,6342921
981; -0,7582728
982; -0,7680731
983; -0,3387446
984; -0,7791224
985; -0,4771202
986; -0,4182682
987; 0,9447989
988; 0,7164129
989; 0,6276562
990; -0,901849
991; -0,3948019
992; -0,7725073
993; -0,1502191
994; 0,4074369
995; 0,3656038
996; -0,9194298
997; 0,5625345
998; -0,4750801
999; 0,009974562
1000; 0,3980491
1001; 0,0917318
1002; -1
1003; -0,2586884
1004; 0,757497
1005; 0,6616561
1006; 1
1007; -0,06720985
1008; -0,3198974
1009; -1
1010; 0,6735104
1011; 0,3655578
1012; 0,951577
1013; 0,1369207
1014; -0,1318222
1015; -0,7284331
1016; -0,1205388
1017; 0,3378614
1018; -0,7698021
1019; 0,07380538
1020; -0,3238078
1021; -0,7502056
1022; -0,005586561
1023; -0,6170052
1024; -0,8511123
1025; 0,3952052
1026; 0,3859475
1027; -0,6277434
1028; -0,7334672
1029; 0,3995171
1030; 0,2791058
1031; -0,2778026
1032; -0,8615282
1033; 0,7469357
1034; -0,3610997
1035; -0,4208663
1036; 0,07513095
1037; 0,9793918
1038; 0,1825409
1039; -0,7385458
1040; 0,3734145
1041; -0,6637332
1042; -0,5700107
1043; 0,5269332
1044; -0,9932601
1045; 0,7843658
