Generation;Fitness
503;0,7513284
503;15,24275
503;0,5908709
503;0,1242455
503;15,48419
503;15,46406
503;0,8047918
503;15,44597
503;0,06994133
503;0,5424767
503;15,48523
503;0,5552122
503;0,70627
504;15,76244
504;15,68389
504;-0,4841676
504;15,77621
504;-0,4951892
504;15,81213
504;15,80528
504;15,70464
504;15,81213
504;15,61944
504;-0,4944585
504;15,59887
504;15,64472
504;15,75621
504;15,79025
504;15,71872
504;-0,498543
504;15,80837
504;15,78837
504;15,76244
504;15,54433
504;15,79837
504;-0,4954252
504;15,77872
504;15,79025
504;15,507
504;15,7252
504;15,59389
504;-0,4956666
504;15,69793
504;15,6599
504;15,81213
504;15,44219
504;15,71793
504;15,77621
504;15,78443
504;15,82213
504;15,59464
504;15,80213
504;15,79025
504;15,7052
504;15,77837
504;15,73585
504;-0,4992217
504;15,74443
504;15,80528
504;-0,4986647
504;15,79621
504;-0,4945623
504;-0,4945495
504;15,79528
504;15,81528
504;15,65585
504;-0,493954
504;15,66464
504;15,81213
504;15,58714
504;15,79621
504;15,6805
504;15,78443
505;15,82761
505;15,57414
505;15,78458
505;15,67443
505;15,80063
505;15,71289
505;15,40145
505;15,76437
505;15,73563
505;15,43014
505;15,84161
505;15,79008
505;15,86267
505;15,83844
505;15,75859
505;15,82543
505;15,74143
505;15,8134
505;15,60105
505;15,59294
505;15,5751
505;15,50294
505;15,46277
505;15,8134
505;15,73563
505;15,84161
505;15,74143
505;15,65234
505;15,82008
505;15,40469
505;15,79458
505;15,76437
505;15,6485
505;15,76083
505;15,85543
505;15,77668
505;15,86969
505;15,75284
505;15,78854
505;15,82008
505;15,59196
505;15,7934
505;0,1422983
505;15,73563
505;15,78854
505;15,19042
505;15,77083
505;15,19615
505;15,66234
505;15,74859
505;15,58951
505;15,64234
505;15,07961
505;15,82761
505;15,43911
505;15,72563
505;15,61391
505;15,84161
505;15,82761
505;15,81761
506;15,63246
506;15,59324
506;15,6845
506;15,75689
506;15,35782
506;15,76352
506;15,76352
506;15,70791
506;15,65535
506;15,55862
506;15,5322
506;15,71814
506;15,74352
506;15,73814
506;15,63246
506;15,77464
506;15,70376
506;15,78464
506;15,75689
506;15,71814
506;15,72557
506;15,64117
506;15,75689
506;15,63246
506;15,77755
506;15,74416
506;15,21914
506;15,6703
506;15,77755
506;15,6382
506;15,6845
506;15,58106
506;15,77755
506;15,62662
506;15,71376
506;15,76352
506;15,77051
506;15,24914
506;15,77755
506;15,13669
506;15,77051
506;15,11669
506;15,66117
506;15,37086
506;15,76051
506;15,28192
506;15,75049
506;15,75049
506;15,68557
506;15,6845
506;15,75049
506;15,56397
506;15,68203
506;0,8967235
506;15,5722
506;15,49099
506;15,77051
506;15,40196
506;15,77755
506;0,5654892
507;-0,29
507;15,06955
507;-0,45
507;-0,22
507;-0,05
507;-0,25
507;-0,33
507;-0,19
507;0,6869197
507;0,3443907
507;15,24747
507;-0,29
507;-0,31
507;-0,22
507;-0,18
507;-0,07
507;-0,25
507;-0,28
507;-0,06
507;-0,42
507;-0,03
507;-0,28
507;-0,47
507;-0,09999999
507;-0,24
507;-0,23
507;-0,13
507;-0,33
507;-0,29
507;-0,18
507;-0,09
507;-0,11
507;-0,21
507;-0,08
507;-0,05
507;-0,08
507;-0,23
507;-0,4411287
507;-0,14
507;-0,23
507;15,10117
507;-0,23
507;-0,23
507;-0,06
507;-0,08
507;0
507;-0,09999999
507;-0,09999999
507;-0,07
507;-0,11
507;-0,03
507;-0,21
507;-0,04
507;-0,28
507;-0,25
507;-0,24
507;-0,08
507;-0,12
507;-0,44
507;-0,3
508;15,59976
508;15,7124
508;15,81348
508;15,74955
508;15,6815
508;15,70017
508;15,67551
508;15,82063
508;15,56009
508;15,73688
508;15,79309
508;15,68816
508;15,62836
508;15,82063
508;15,66361
508;15,82804
508;15,65183
508;15,80671
508;15,68816
508;15,65771
508;15,66361
508;15,65183
508;15,82804
508;15,78063
508;15,81348
508;15,81348
508;15,74348
508;15,80671
508;15,67551
508;15,82804
508;15,81348
508;15,77446
508;15,82804
508;15,80671
508;15,73688
508;15,82063
508;15,83578
508;15,80003
508;15,83578
508;15,62259
508;15,7124
508;15,82804
508;15,82063
508;15,67816
508;15,84356
508;15,80003
508;15,82804
508;15,83578
508;15,74348
508;15,82804
508;15,7557
508;15,74348
508;15,56691
508;15,81348
508;15,83578
508;15,83578
508;15,79309
508;15,82063
508;15,80671
508;15,68816
509;0,487681
509;15,1786
509;15,51
509;15,60443
509;15,20776
509;15,84641
509;0,7622985
509;15,20472
509;15,39168
509;0,5300916
509;0,738793
509;0,6699017
509;0,5673621
509;0,8108192
509;15,54211
509;0,6351088
509;0,464859
509;0,7750571
509;0,7110629
509;0,5346268
509;15,00767
509;0,3684301
509;0,8041878
509;0,7618159
509;0,4664151
509;0,6972821
509;0,5441945
509;0,5399562
509;0,6999663
509;0,6250406
509;0,4824617
509;0,8009743
509;0,679106
509;15,85966
509;0,6322393
509;15,18558
509;0,8353566
509;15,33998
509;0,4807817
509;0,7007266
509;0,4261943
509;0,634931
509;0,8580568
509;0,7131639
509;0,3717522
509;15,74103
509;0,7813357
509;0,8213174
509;15,70776
509;15,5757
509;0,6655719
509;0,6571367
509;15,71434
509;15,87315
509;15,78802
509;15,73099
509;0,5909665
509;0,7616301
509;0,3767219
509;0,6890163
510;15,75471
510;15,89866
510;15,89866
510;15,90627
510;15,87002
510;15,8042
510;15,85577
510;15,87002
510;15,7481
510;15,86268
510;0,9390098
510;15,77315
510;15,86268
510;15,32761
510;15,84893
510;15,40873
510;15,86268
510;15,85577
510;15,89104
510;15,66364
510;15,89866
510;15,65159
510;15,77947
510;15,89104
510;15,89866
510;15,89104
510;15,86268
510;15,8425
510;15,89866
510;15,8425
510;0,936079
510;15,76677
510;15,89866
510;15,60376
510;15,89866
510;15,89866
510;15,77315
510;15,87002
510;0,9367916
510;15,87002
510;15,89866
510;15,89104
510;15,65767
510;15,8362
510;15,89866
510;15,89866
510;0,9264425
510;15,87678
510;15,17732
510;15,89104
510;15,82957
510;15,86268
510;15,89866
510;15,8362
510;15,6935
510;15,75471
510;15,8362
510;15,77947
510;15,89866
510;15,85577
511;15,35071
511;15,5485
511;14,90162
511;15,75874
511;-0,09069421
511;15,70223
511;15,57325
511;15,5951
511;15,58909
511;-0,3856877
511;15,5285
511;0,2778224
511;15,21233
511;15,61838
511;15,18111
511;15,61696
511;14,60497
511;15,75874
511;15,65838
511;15,26462
511;14,66695
511;14,8712
511;15,36656
511;15,11233
511;15,36972
511;15,15112
511;15,38043
511;15,74263
511;15,36648
511;15,1812
511;15,27016
511;15,18016
511;14,89623
511;15,70279
511;-0,1648624
511;15,68768
511;15,4678
511;-0,2614354
511;15,55334
511;15,69279
511;0,5704137
511;15,57967
511;15,53334
511;15,65838
511;15,73761
511;15,45315
511;15,41776
511;0,2671953
511;15,65968
511;15,32462
511;15,5485
511;15,57372
511;15,4696
511;15,72792
511;15,47602
511;15,58372
511;15,69269
511;15,19566
511;15,38567
511;15,6107
512;-0,02938546
512;0,736771
512;0,148667
512;0,3345798
512;0,2170956
512;0,4205599
512;0,2728385
512;0,7852553
512;-0,1591986
512;0,6736623
512;0,5359427
512;0,450492
512;0,3235812
512;0,516569
512;0,07773193
512;0,6320847
512;0,02366243
512;0,04258359
512;0,2717799
512;0,1866152
512;0,1684083
512;-0,06582788
512;0,7259408
512;-0,06654703
512;-0,1278968
512;0,4129727
512;0,3420621
512;0,1139063
512;0,7635427
512;-0,06649772
512;0,2920462
512;0,4083154
512;0,03261324
512;0,1890296
512;-0,0846951
512;-0,06654703
512;0,07271288
512;0,4204039
512;0,3812025
512;0,7360375
512;0,3714284
512;0,3462205
512;0,4350915
512;0,317533
512;0,2907094
512;-0,05012656
512;0,06456884
512;0,2101946
512;-0,1094534
512;0,6467352
512;0,4734191
512;0,1623983
512;-0,08654702
512;-0,2
512;-0,05553171
512;0,5298911
512;15,3748
512;0,4522473
512;0,0934137
512;0,2833893
513;-0,08
513;0,5092567
513;15,28046
513;15,42006
513;0,4023446
513;0,7432986
513;0,6234864
513;0,5268032
513;15,46477
513;14,88426
513;15,24837
513;0,3860713
513;15,18538
513;15,36711
513;15,06385
513;15,69825
513;15,54312
513;0,6101009
513;0,5304001
513;0,5938306
513;0,5654924
513;15,4271
513;15,54886
513;15,78582
513;0,6404694
513;0,654206
513;15,15024
513;0,5930143
513;0,4465317
513;15,42464
513;0,8578156
513;15,54162
513;0,5708641
513;15,49503
513;0,6213694
513;0,5388444
513;15,07578
513;0,5818189
513;15,7378
513;0,6066625
513;0,5604716
513;15,39464
513;0,5143415
513;15,36854
513;15,31574
513;15,74677
513;15,09864
513;15,31284
513;15,347
513;15,68087
513;15,30249
513;15,59964
513;15,44565
513;15,57886
513;0,3381866
513;0,5067092
513;15,34284
513;15,15664
513;15,39253
513;0,5272179
514;0,01034163
514;0,06162883
514;-0,04
514;0,1377273
514;-0,05385653
514;-0,03583022
514;0,09246232
514;0,06326078
514;0,1306479
514;0,2031261
514;0,04293734
514;-0,122782
514;0,2240179
514;0,2144556
514;0,3468453
514;0,1858007
514;0,2344727
514;15,53553
514;0,2386054
514;0,1450924
514;0,0673741
514;0,1666553
514;0,1812968
514;0,2248006
514;-0,27
514;-0,02521155
514;0,226678
514;0,01545938
514;0,06968565
514;0,1421091
514;0,0573204
514;-0,133814
514;0,1210257
514;0,1964725
514;0,06916483
514;0,005786994
514;-0,2348009
514;0,02054392
514;-0,04789931
514;0,08694273
514;-0,09456395
514;-0,1128664
514;0,01731905
514;0,227272
514;0,1311936
514;-0,02785483
514;-0,01875967
514;0,01594923
514;0,159334
514;0,2603643
514;0,07179353
514;0,2269704
514;-0,03265038
514;0,0103289
514;0,09824114
514;0,123499
514;0,2477365
514;0,2690133
514;-0,0254886
514;0,2110518
515;15,88059
515;15,84852
515;15,80354
515;15,89579
515;15,84248
515;15,75259
515;15,89579
515;15,88803
515;15,90309
515;15,79183
515;15,88803
515;15,84852
515;15,39889
515;15,64788
515;15,85499
515;15,88803
515;15,79544
515;15,86715
515;15,89579
515;15,89579
515;15,89579
515;15,86715
515;15,88803
515;15,86715
515;15,86715
515;15,58632
515;15,75718
515;15,88803
515;15,79544
515;15,88059
515;15,88059
515;15,89579
515;15,88059
515;15,57632
515;15,86715
515;15,88803
515;15,83649
515;15,86715
515;15,88803
515;15,74014
515;15,88803
515;15,87374
515;15,80183
515;15,89579
515;15,89579
515;15,57492
515;15,88059
515;15,88059
515;15,87374
515;15,56065
515;15,80765
515;15,88803
515;15,87374
515;15,88059
515;15,88803
515;15,87374
515;15,88803
515;15,83649
515;15,5047
515;15,87374
516;15,66143
516;15,81762
516;15,73349
516;15,33559
516;15,73349
516;15,22718
516;15,82461
516;15,74469
516;15,80433
516;15,82461
516;15,17738
516;15,81081
516;15,74469
516;15,82461
516;15,80433
516;15,61866
516;15,79199
516;15,78595
516;15,81762
516;15,80433
516;15,80433
516;15,77994
516;15,81762
516;15,73908
516;15,71394
516;15,61469
516;15,81762
516;15,68938
516;15,63527
516;15,82461
516;15,81081
516;15,80433
516;15,81762
516;15,73349
516;0,5164207
516;15,80081
516;15,64636
516;15,81762
516;15,57084
516;15,67938
516;15,82461
516;15,48671
516;15,81762
516;15,67356
516;15,15546
516;15,66019
516;15,73349
516;0,1980944
516;15,82461
516;15,63527
516;15,77394
516;15,79199
516;15,75994
516;14,93035
516;15,62963
516;15,81081
516;15,81081
516;0,6571946
516;15,76739
516;15,81081
517;14,9567
517;15,67582
517;0,8149202
517;15,27208
517;0,6168782
517;15,04744
517;15,62368
517;0,7468414
517;14,9353
517;0,7884496
517;14,93837
517;15,24271
517;0,4438032
517;-0,02271897
517;15,06322
517;0,6000764
517;0,5386315
517;0,6046277
517;0,6801832
517;0,8441223
517;0,07089114
517;0,4060312
517;14,94248
517;0,6948864
517;0,723173
517;0,7059085
517;14,60817
517;0,5317946
517;15,33222
517;15,30271
517;0,3386897
517;15,41092
517;0,2199494
517;0,5396318
517;-0,2447845
517;0,3919892
517;15,03248
517;15,01744
517;15,12938
517;14,99132
517;0,3484709
517;15,46102
517;0,6971391
517;0,4153713
517;0,1573786
517;15,42107
517;-0,280809
517;0,3130345
517;15,55098
517;0,5900118
517;15,1768
517;15,47602
517;0,710014
517;0,5084143
517;0,2998534
517;0,4037113
517;0,6575743
517;15,53589
517;15,44589
517;0,4512731
518;0,2911713
518;0,2542517
518;0,2858653
518;0,2717685
518;0,09321971
518;0,3287152
518;0,1704089
518;0,1813435
518;-0,1931516
518;0,2556806
518;0,1176111
518;0,1516509
518;0,2099165
518;0,3085251
518;0,3072117
518;0,1864652
518;0,1650273
518;0,2004899
518;0,3570029
518;0,1323989
518;0,169983
518;0,2266781
518;0,236542
518;0,2956027
518;0,2304855
518;0,2991037
518;0,2261914
518;0,1529942
518;0,05483781
518;0,1475151
518;0,2789151
518;-0,08168519
518;0,1585914
518;0,2146025
518;0,1467883
518;0,1785877
518;0,1074886
518;-0,04203644
518;0,1356017
518;0,2026491
518;0,2454904
518;0,1513428
518;0,2015711
518;0,2363164
518;0,02986712
518;0,09092408
518;0,0581186
518;0,2302613
518;-0,1284288
518;-0,2156337
518;-0,07811315
518;0,02109893
518;0,07376952
518;0,1651434
518;0,2208936
518;0,2711259
518;0,2714756
518;0,1896241
518;0,1584719
518;-0,04
519;0,6251855
519;0,2381109
519;0,7004946
519;15,13942
519;0,5745356
519;0,6494122
519;14,96306
519;0,6236953
519;0,6052888
519;0,4164537
519;0,6677703
519;0,5507597
519;15,19395
519;0,3080747
519;0,8491247
519;0,79729
519;0,366199
519;0,4060626
519;15,12462
519;15,02291
519;0,7346519
519;14,97291
519;15,34778
519;0,781315
519;0,4708615
519;0,3658153
519;0,710945
519;0,7959439
519;14,92998
519;0,8846023
519;0,8144577
519;0,7436051
519;0,2558778
519;0,3450197
519;14,93437
519;0,6012022
519;0,5959952
519;0,5055032
519;15,02111
519;0,6576534
519;0,8419814
519;0,6506124
519;0,7649468
519;15,03462
519;15,34999
519;14,88089
519;0,5075343
519;0,05255834
519;0,4606484
519;0,7423094
519;0,5425967
519;0,2867497
519;0,5316427
519;0,5007107
519;15,47008
519;0,5868859
519;0,9042909
519;0,4896016
519;15,54133
519;0,1386271
520;15,80685
520;15,92016
520;15,83148
520;15,92016
520;15,77871
520;15,75342
520;15,88885
520;15,92016
520;15,92016
520;15,58409
520;15,86934
520;15,61529
520;15,92016
520;15,92016
520;15,81274
520;15,50266
520;15,64392
520;15,92016
520;15,47495
520;15,89638
520;15,92016
520;15,88205
520;15,75921
520;15,89638
520;15,84445
520;15,92016
520;15,73655
520;15,83148
520;15,74921
520;15,88205
520;15,65534
520;15,84445
520;15,92016
520;15,92016
520;15,65534
520;15,88885
520;15,85066
520;15,92016
520;15,83765
520;15,67887
520;15,75342
520;15,92016
520;15,92016
520;15,89638
520;15,92016
520;15,92016
520;15,56515
520;15,70469
520;15,56355
520;15,88205
520;15,82508
520;15,92016
520;15,74186
520;15,6732
520;15,81148
520;15,17062
520;15,92016
520;15,72109
520;15,74755
520;15,82508
521;15,76035
521;15,70827
521;15,22437
521;15,7028
521;15,40763
521;15,76035
521;15,5542
521;15,76846
521;15,76846
521;15,57018
521;15,67628
521;15,55832
521;15,76846
521;15,74502
521;15,76035
521;15,7525
521;15,7525
521;15,66984
521;15,76846
521;15,5642
521;15,76846
521;15,09106
521;15,61333
521;15,72954
521;15,22198
521;15,66984
521;15,64402
521;15,67628
521;15,68878
521;15,7525
521;15,76035
521;15,61933
521;15,74502
521;15,76846
521;15,76035
521;15,76035
521;15,2962
521;15,76846
521;15,74502
521;15,71564
521;15,49229
521;15,43748
521;15,53278
521;15,63774
521;15,66374
521;15,70827
521;15,7366
521;15,61333
521;15,76846
521;15,76035
521;15,60719
521;15,69508
521;15,71564
521;15,45481
521;15,67628
521;15,76846
521;15,36133
521;15,76035
521;15,67178
521;15,67628
522;0,4095989
522;0,4353037
522;0,2233294
522;0,2230824
522;0,03253479
522;0,04212902
522;0,3881766
522;0,4294792
522;0,2870221
522;15,19116
522;-0,05
522;0,4527119
522;0,4203463
522;0,4020557
522;0,3869069
522;0,3866587
522;0,2541156
522;0,4496757
522;0,2205316
522;0,3675892
522;0,3440762
522;0,3870352
522;-0,2001304
522;0,4652634
522;0,3433089
522;0,1172789
522;0,126594
522;0,7916265
522;0,4610689
522;0,3445328
522;0,3690265
522;0,4322117
522;0,4432393
522;0,2891419
522;0,187169
522;0,01941813
522;0,1207028
522;0,3994911
522;0,1863762
522;0,3190247
522;0,3864591
522;0,3299405
522;0,1408552
522;0,4239882
522;0,1711951
522;-0,3160076
522;0,3992451
522;0,475745
522;0,2440421
522;-0,04558369
522;0,1264263
522;0,05587267
522;0,328235
522;0,3060389
522;0,02416899
522;0,3996143
522;0,2979846
522;0,2401919
522;0,3867943
522;0,3527941
523;15,53994
523;15,33228
523;15,47058
523;15,69995
523;15,53994
523;15,50583
523;15,25792
523;15,24598
523;0,2964583
523;15,47491
523;15,45491
523;15,47642
523;15,70716
523;15,55196
523;15,68551
523;15,61933
523;15,56083
523;15,44086
523;15,58471
523;15,56083
523;15,70716
523;15,51994
523;15,53411
523;15,53083
523;15,24099
523;0,6736586
523;15,67551
523;15,53411
523;15,28458
523;15,45781
523;15,50624
523;15,68551
523;15,07692
523;15,35401
523;15,65116
523;14,89785
523;15,00095
523;15,64116
523;15,12685
523;15,69256
523;15,26944
523;0,591381
523;15,33909
523;15,53472
523;15,53083
523;15,70716
523;15,49878
523;15,69995
523;15,52794
523;15,36171
523;15,58471
523;15,55083
523;15,28086
523;14,98936
523;15,63511
523;15,44878
523;15,60075
523;15,61305
523;0,3573877
523;15,35649
524;15,16614
524;14,97943
524;15,33138
524;15,57212
524;0,7179809
524;14,89048
524;0,7986925
524;14,9092
524;0,5825735
524;15,46953
524;0,8727975
524;0,789256
524;0,8997676
524;15,37535
524;15,70306
524;0,5718337
524;15,64972
524;15,65128
524;15,17138
524;15,45747
524;0,6046844
524;15,26138
524;0,8472767
524;15,50544
524;15,56251
524;0,5488626
524;0,7497485
524;15,47538
524;15,64473
524;15,54251
524;15,77059
524;15,60473
524;15,79669
524;15,4017
524;15,55538
524;15,69756
524;15,64422
524;15,78364
524;0,6038364
524;15,245
524;15,63306
524;0,7244343
524;15,27467
524;15,5906
524;15,22614
524;15,58212
524;15,51334
524;15,64786
524;0,4314442
524;0,6643925
524;15,12357
524;0,7884522
524;15,16629
524;15,61062
524;0,5587236
524;0,6912014
524;15,71532
524;0,4530794
524;0,7569718
524;0,7160949
525;15,76061
525;15,77387
525;15,78102
525;15,78102
525;15,66787
525;15,77387
525;15,77387
525;15,76061
525;15,77387
525;15,78102
525;15,7668
525;15,75435
525;15,58308
525;15,10364
525;15,78796
525;15,78796
525;15,77387
525;15,78796
525;15,77387
525;15,78102
525;15,78102
525;15,64612
525;15,78796
525;15,78796
525;15,77387
525;15,69531
525;15,77387
525;15,73777
525;15,78102
525;15,78796
525;15,78796
525;15,78102
525;15,74198
525;15,71859
525;15,62271
525;15,61679
525;15,75435
525;15,77387
525;15,795
525;15,67413
525;15,74777
525;15,53592
525;15,78102
525;15,75435
525;15,77387
525;15,78102
525;15,77387
525;15,7668
525;15,78796
525;15,795
525;15,77387
525;15,75435
525;15,7668
525;15,7668
525;15,60834
525;15,78102
525;15,59117
525;15,76061
525;15,68985
525;15,77387
526;-0,2137829
526;0,0067531
526;-0,03656884
526;0,004479468
526;0,03769839
526;0
526;0,0680759
526;0,003050918
526;0,01194201
526;0
526;-0,02043892
526;-0,1196069
526;0
526;-0,03026045
526;-0,01
526;0,01091459
526;-0,05
526;-0,1880935
526;-0,06091192
526;0,05837426
526;-0,05
526;0
526;0
526;-0,07
526;0,07229042
526;0,0097006
526;-0,002576966
526;-0,06903475
526;-0,05
526;0
526;0
526;0,07423519
526;0
526;0,04640639
526;0
526;-0,03666917
526;0,0275421
526;0,03505982
526;0,04708115
526;0,004826367
526;0,05771764
526;0,07458772
526;0,01911521
526;0,04488985
526;0
526;-0,01
526;0
526;0,01826888
526;-0,11
526;0,04366875
526;-0,16
526;0,01472468
526;0,0413906
526;-0,009529719
526;-0,02
526;-0,01
526;-0,05
526;0,04046988
526;0,07878357
526;0,008622682
527;15,6865
527;15,7285
527;15,47157
527;15,8822
527;15,81304
527;15,51904
527;15,34514
527;15,80692
527;15,39828
527;15,64721
527;15,10766
527;15,7933
527;15,78711
527;15,71802
527;15,38678
527;15,77506
527;15,74768
527;15,76341
527;15,72983
527;15,8477
527;15,21649
527;15,80692
527;0,5854031
527;15,65119
527;15,69275
527;15,68711
527;15,7933
527;15,59321
527;15,37828
527;15,43157
527;15,60598
527;15,57846
527;15,61383
527;15,7342
527;15,77991
527;15,65282
527;15,84598
527;15,76919
527;15,12519
527;15,84598
527;15,73175
527;15,79992
527;14,89472
527;15,45462
527;15,6965
527;15,11348
527;15,85297
527;15,71983
527;15,40514
527;15,82582
527;15,77506
527;15,67995
527;15,75768
527;15,56713
527;15,78117
527;15,63063
527;15,80692
527;15,37891
527;15,79992
527;15,79992
528;-0,1240734
528;0,4812894
528;0,2102564
528;-0,07815561
528;0,1713489
528;-0,2395661
528;0,01509829
528;15,20367
528;-0,1689365
528;-0,15469
528;-0,4807407
528;0,0890772
528;-0,16
528;-0,2617784
528;0,06350066
528;0,5806207
528;0,3859461
528;0,112839
528;-0,1378518
528;0,2378228
528;-0,05048353
528;-0,3304217
528;0,006893722
528;0,2592461
528;-0,6147276
528;0,1907828
528;15,28971
528;-0,06274052
528;-0,04170714
528;0,2069477
528;0,3058569
528;-0,3037717
528;-0,002920954
528;0,1619839
528;0,1035142
528;-0,1409855
528;-0,1563077
528;-0,007283993
528;-0,4956093
528;0,5594734
528;0,1334203
528;-0,364001
528;-0,03811315
528;0,05091911
528;0,1990191
528;0,1391992
528;0,1494488
528;0,2188066
528;-0,4737196
528;-0,01429563
528;-0,3760011
528;-0,07928215
528;0,09124812
528;0,2219177
528;0,4012037
528;-0,3272951
528;15,14858
528;0,07691026
528;0,104472
528;0,02984328
529;15,74977
529;15,74977
529;15,74977
529;15,69686
529;15,70848
529;15,74286
529;15,5944
529;15,51313
529;15,73636
529;15,73636
529;15,35116
529;15,44729
529;15,74977
529;15,74286
529;15,76391
529;15,74977
529;15,74286
529;15,68951
529;15,5048
529;15,73636
529;15,70421
529;15,74286
529;15,70848
529;15,73286
529;15,74286
529;15,74286
529;15,21106
529;15,57378
529;15,63959
529;15,74286
529;15,74286
529;0,6741505
529;15,6673
529;15,74286
529;15,55156
529;15,75727
529;15,58016
529;15,50538
529;15,68358
529;15,74977
529;15,72636
529;15,59261
529;15,65157
529;15,74286
529;15,73636
529;15,76391
529;0,5835102
529;15,45611
529;15,5148
529;15,44729
529;15,37817
529;15,71996
529;15,65951
529;15,71636
529;15,7707
529;15,75727
529;15,40874
529;15,6281
529;15,74286
529;15,70118
530;15,09468
530;0,1332592
530;15,39651
530;15,22602
530;15,09078
530;15,20766
530;15,24624
530;14,88006
530;15,32008
530;15,19143
530;0,09782668
530;15,308
530;15,47168
530;15,25252
530;15,45122
530;15,32878
530;15,15699
530;15,35008
530;15,05357
530;15,57608
530;15,30071
530;0,2496767
530;15,27543
530;15,5642
530;15,56254
530;15,44842
530;15,17768
530;14,83626
530;14,93592
530;14,8679
530;0,01394728
530;15,35689
530;15,06507
530;15,24552
530;15,06617
530;15,31205
530;14,62307
530;15,26252
530;15,32921
530;15,398
530;15,32637
530;15,33411
530;15,17143
530;-0,3536642
530;14,99642
530;15,44168
530;14,96093
530;14,99095
530;15,12629
530;14,56518
530;14,92957
530;0,5360569
530;15,09357
530;0,6920534
530;15,30611
530;15,44356
530;15,37205
530;15,06035
530;15,08591
530;15,38611
531;14,89925
531;0,3235268
531;15,04987
531;15,25915
531;14,79925
531;15,50821
531;15,57103
531;15,15347
531;15,03646
531;14,79987
531;-0,26
531;15,26093
531;15,18897
531;15,58906
531;15,39904
531;-0,26
531;15,59906
531;15,02861
531;15,57282
531;15,44759
531;15,58906
531;15,04442
531;15,63906
531;15,40361
531;15,15551
531;15,5803
531;15,37904
531;15,48035
531;15,46852
531;14,86112
531;15,1256
531;15,60906
531;15,58318
531;14,95
531;15,64318
531;15,64173
531;15,22264
531;15,47914
531;15,28279
531;15,18003
531;15,41759
531;15,57168
531;15,53648
531;15,39788
531;15,31904
531;15,40018
531;14,96124
531;15,17109
531;15,40915
531;15,2411
531;15,62173
531;14,91617
531;15,50914
531;15,6239
531;15,27412
531;15,25487
531;15,59168
531;15,02733
531;15,52282
531;15,63553
532;15,50005
532;15,72209
532;15,7293
532;15,6657
532;15,61448
532;15,20583
532;15,49942
532;15,59781
532;15,51832
532;0,6853819
532;15,47196
532;15,63806
532;15,70106
532;15,58585
532;15,71636
532;15,68425
532;15,7293
532;15,63918
532;15,7293
532;15,73741
532;15,70106
532;15,72209
532;15,49942
532;15,36196
532;15,73636
532;15,59264
532;15,7293
532;15,7293
532;15,60052
532;15,64106
532;15,6893
532;15,45441
532;15,54576
532;15,7293
532;15,69425
532;15,72209
532;15,71415
532;15,58212
532;15,46382
532;15,70106
532;15,60448
532;15,57422
532;15,46829
532;15,52001
532;15,70744
532;15,34196
532;15,61212
532;15,72209
532;15,7093
532;15,46045
532;15,71415
532;15,73636
532;15,65744
532;15,63212
532;15,67415
532;15,58448
532;15,62052
532;15,44105
532;15,69425
532;15,75021
533;0,2976858
533;15,22089
533;15,18327
533;-0,02601203
533;0,2672125
533;-0,08507553
533;0,3828148
533;0,3843653
533;0,2816304
533;0,2473792
533;0,3590824
533;0,3096782
533;0,118544
533;0,0885058
533;-0,142189
533;15,11843
533;0,2877022
533;0,1608543
533;15,30677
533;0,2088883
533;-0,1393459
533;-0,5151488
533;15,16219
533;0,2382151
533;0,357562
533;0,5547206
533;15,23981
533;14,94588
533;0,3551852
533;0,3148741
533;-0,2131068
533;-0,2673029
533;0,3060719
533;0,329371
533;15,04226
533;-0,09522995
533;-0,2009904
533;-0,2783549
533;0,3311311
533;-0,3239661
533;0,3094495
533;0,2054499
533;0,3640465
533;0,2500426
533;0,7316658
533;0,2887934
533;-0,2091944
533;0,1688131
533;-0,06549069
533;0,1952437
533;0,1280908
533;14,98226
533;0,238386
533;0,08200508
533;15,08957
533;0,1628013
533;-0,04627471
533;0,00397034
533;-0,00914635
533;0,05765686
534;15,69705
534;15,78874
534;15,75671
534;15,54781
534;15,71317
534;15,56556
534;15,80825
534;15,60048
534;15,79532
534;15,64183
534;15,74067
534;15,64783
534;15,51289
534;15,79532
534;15,74671
534;15,71317
534;15,55289
534;15,59289
534;15,80825
534;15,6576
534;15,80173
534;15,76961
534;15,80173
534;15,80173
534;15,7825
534;15,76961
534;15,65994
534;15,75671
534;15,68317
534;15,71317
534;14,94012
534;15,80825
534;15,67932
534;15,78874
534;15,80173
534;15,80825
534;15,69114
534;15,80825
534;15,80173
534;15,64783
534;15,08143
534;15,5312
534;0,6637407
534;15,587
534;15,57486
534;15,7825
534;15,8145
534;15,79532
534;15,4349
534;15,7825
534;0,9127935
534;15,75296
534;0,627194
534;15,75671
534;15,73821
534;15,57048
534;15,62573
534;15,0804
534;15,76297
534;15,76297
535;15,53709
535;15,39781
535;15,5386
535;15,2629
535;15,51429
535;15,51641
535;15,47868
535;-0,18
535;-0,87
535;14,99487
535;-1
535;15,5202
535;-0,96
535;14,75631
535;-1,03
535;15,42249
535;-0,75
535;14,71292
535;-1,11
535;-1,03
535;-0,09
535;-1,06
535;-1,13
535;15,49868
535;-0,32
535;-1,08
535;15,51429
535;-0,79
535;-1,1
535;15,2626
535;15,54709
535;-0,82
535;-0,18
535;15,33752
535;-1,11
535;15,51641
535;15,55089
